rho,v0,seed,N,L,status,final_step,n_samples,mean_A,mean_K,mean_B,mean_f_giant,mean_n_clusters,mean_mean_size,mean_mean_rg,mean_mean_anisotropy,mean_mean_lifetime,mean_mean_com_speed
1.0,0.2,2,180,13.416407864998739,chaos,8000,80,0.9201785714285713,0.5677370501604468,3.796488095238094,0.1853472222222222,63.45,2.866442123004293,0.3713229781800259,0.7853313154748027,7.758475231494339,0.2712033568136484
1.0,0.2,3,180,13.416407864998739,chaos,8000,80,0.9161507936507934,0.5587131493273704,3.824583333333332,0.18638888888888888,62.6375,2.914896444210009,0.3754372830503315,0.7859183532364297,8.072786360270062,0.2540265221063747
1.0,0.2,4,180,13.416407864998739,chaos,8000,80,0.9377380952380951,0.5764671750136035,3.928829365079364,0.21180555555555552,62.8375,2.8996548434407736,0.3725534226054895,0.7797921195028825,7.883996894423658,0.23592264142146374
1.0,0.2,5,180,13.416407864998739,chaos,8000,80,0.8974404761904762,0.5761780670062789,3.867123015873015,0.20166666666666666,61.2375,2.9827092606212164,0.37654594443176465,0.7771791087641025,8.210794467686027,0.27004443976705933
1.0,0.2,6,180,13.416407864998739,chaos,8000,80,0.9612301587301586,0.5948337692851702,4.094662698412698,0.21479166666666663,59.625,3.061944498620133,0.38342736818726064,0.7806184226206421,7.749715983188463,0.25170063168173523
1.0,0.2,7,180,13.416407864998739,chaos,8000,80,0.9070634920634919,0.5684745098483581,3.8255753968253954,0.19041666666666668,61.4125,2.96145083197014,0.3760102392134851,0.7764787145174095,7.61587442393637,0.23884773137165852
1.0,0.2,8,180,13.416407864998739,chaos,8000,80,0.911924603174603,0.5575983939866257,3.8101388888888885,0.1911111111111111,61.775,2.950887494372805,0.3741597370438486,0.7732497991288614,8.203164115397195,0.2628877540946145
1.0,0.2,9,180,13.416407864998739,chaos,8000,80,0.9426388888888887,0.5750224632619367,3.932837301587301,0.1976388888888889,61.3,2.981027614992666,0.3764796445673093,0.7857208284864251,7.406491660279474,0.22613776970990776
1.0,0.2,10,180,13.416407864998739,chaos,8000,80,0.9529960317460315,0.5914630337297995,4.034404761904762,0.20965277777777774,61.6,2.9563299731446278,0.3845204024923347,0.7793289715993051,8.033013645289541,0.25594781009638934
1.0,0.2,11,180,13.416407864998739,chaos,8000,80,0.9254960317460317,0.5515907952562953,3.8313690476190474,0.19944444444444445,61.5,2.9674981261975177,0.3863821522291767,0.7736698874932925,8.10532273335049,0.24497436977218173
1.0,0.2,13,180,13.416407864998739,chaos,8000,80,0.9303571428571427,0.5717358400327475,3.798571428571428,0.18736111111111112,61.8625,2.946821211493008,0.3814272877365169,0.7747605525953162,7.5778684279074255,0.24703810016051503
1.0,0.2,12,180,13.416407864998739,chaos,8000,80,0.9046626984126982,0.5555297387762221,3.7775595238095234,0.19354166666666667,61.95,2.943658318715717,0.3773482036297576,0.7823656815138864,8.22261443134086,0.25667090766796197
1.0,0.2,14,180,13.416407864998739,chaos,8000,80,0.9374603174603173,0.5809945481487933,3.9726388888888877,0.2071527777777778,61.0625,2.977305428912286,0.38359053064762,0.7834616934490019,8.259255321761433,0.2502943812508323
1.0,0.2,15,180,13.416407864998739,chaos,8000,80,0.9367261904761903,0.5806812601359761,3.9103174603174593,0.20812499999999998,61.125,2.98248818908465,0.38084314825594656,0.7862715849475107,8.09287962425845,0.24346304528388343
1.0,0.2,16,180,13.416407864998739,chaos,8000,80,0.9256746031746029,0.5735083755947962,3.878829365079364,0.20125,61.525,2.9751407544547575,0.38211500383057617,0.7761936710503082,7.962991660962146,0.2517093268423826
1.0,0.2,17,180,13.416407864998739,chaos,8000,80,0.9275396825396823,0.5689434864843872,3.831170634920634,0.2048611111111111,61.1375,2.991588683655641,0.38427369155264496,0.7777057300703408,7.7141961740583955,0.2430107833350778
1.0,0.2,18,180,13.416407864998739,chaos,8000,80,0.9235317460317459,0.5580342161182967,3.8260119047619043,0.19069444444444444,61.6375,2.9606648588718514,0.3831058835364559,0.7748148441292424,8.382303042065093,0.23615595447890675
1.0,0.2,19,180,13.416407864998739,chaos,8000,80,0.9230753968253966,0.5756868958376089,3.896805555555555,0.20055555555555554,61.1125,2.980506522582269,0.3788576397377076,0.7757216660264566,8.204520007536313,0.2595753646887234
1.0,0.4,1,180,13.416407864998739,chaos,8000,80,0.9401587301587302,0.5958067408527751,4.009107142857142,0.21666666666666665,60.0875,3.0239031073593754,0.3758070804221849,0.7895745971383423,8.770363608947926,0.23534482601740275
1.0,0.4,0,180,13.416407864998739,chaos,8000,80,0.9250396825396823,0.5736449158558742,3.960178571428571,0.19756944444444444,61.8875,2.944875154049973,0.38232319967977635,0.773753260072613,8.130819243878646,0.25059203591889395
1.0,0.4,2,180,13.416407864998739,chaos,8000,80,0.9160912698412698,0.5626654625433942,3.7316468253968247,0.1926388888888889,62.25,2.924889932679111,0.37465439481232726,0.7871048714905486,8.857214453220518,0.24812214092554288
1.0,0.4,3,180,13.416407864998739,chaos,8000,80,0.9263095238095238,0.5786740091703825,3.953035714285714,0.20909722222222227,61.825,2.950929981322552,0.3778174321194486,0.7765979145149335,7.892568688960159,0.23779185257930652
1.0,0.4,4,180,13.416407864998739,chaos,8000,80,0.9141071428571428,0.5539027606190363,3.7884722222222216,0.18569444444444444,61.55,2.9593396437843182,0.3750312121899452,0.7750762433953577,8.2993155821252,0.24691640569833076
1.0,0.4,5,180,13.416407864998739,chaos,8000,80,0.9164087301587301,0.5656517492960409,3.845555555555555,0.19243055555555555,62.2375,2.930975412403323,0.3782689414883491,0.7817209953682094,8.382644336985939,0.2662118607137317
1.0,0.4,6,180,13.416407864998739,chaos,8000,80,0.9348214285714282,0.579785010049282,3.9395039682539674,0.195625,62.025,2.944392721761248,0.3773857237726995,0.7747083027191286,8.117987566157769,0.2454786228650805
1.0,0.4,7,180,13.416407864998739,chaos,8000,80,0.9160714285714284,0.5770697868915174,3.809623015873015,0.19215277777777778,63.2625,2.8789968293862307,0.3652547549722843,0.7954147145244834,7.534301683112943,0.25949747913073773
1.0,0.4,8,180,13.416407864998739,chaos,8000,80,0.9253174603174601,0.5614299305313328,3.812579365079364,0.19444444444444448,62.4875,2.9191177999215716,0.37380936484710625,0.7883100259440786,7.598641768639614,0.24190779139756752
1.0,0.4,9,180,13.416407864998739,chaos,8000,80,0.9529365079365079,0.5861376726973477,4.0366269841269835,0.21055555555555555,59.8625,3.042516782609046,0.377728612231867,0.7731444037184705,8.266757293195647,0.24400611175703438
1.0,0.4,10,180,13.416407864998739,chaos,8000,80,0.9088293650793648,0.5666944745259197,3.7892857142857137,0.1897222222222222,61.6125,2.9803991107763768,0.3836449735822557,0.775944879835073,7.813093797056249,0.23886662578469284
1.0,0.4,11,180,13.416407864998739,chaos,8000,80,0.9377579365079363,0.5846534577838094,3.993353174603173,0.21458333333333335,60.975,2.993084743128903,0.3839110908190331,0.7855057773099847,8.242515961004269,0.2412124561320553
1.0,0.4,12,180,13.416407864998739,chaos,8000,80,0.9263095238095236,0.5648418545819175,3.877698412698412,0.20069444444444443,61.5375,2.958260432446959,0.38836640181797116,0.7818419151884155,8.044318516674108,0.23783092384017582
1.0,0.4,13,180,13.416407864998739,chaos,8000,80,0.9255357142857141,0.5627977191397745,3.9464484126984116,0.20472222222222225,61.9375,2.945992074395086,0.38066603348703654,0.7859607875318224,8.381263941285324,0.23442297888425925
1.0,0.4,14,180,13.416407864998739,chaos,8000,80,0.9303968253968253,0.5532266874186333,3.9215873015873,0.1979861111111111,61.75,2.952888437756136,0.38239112214701104,0.7825887600945386,8.777415723968284,0.2460632906203025
1.0,0.4,15,180,13.416407864998739,chaos,8000,80,0.9521031746031745,0.5665776751274911,3.927222222222221,0.2067361111111111,61.2625,2.9798546994328903,0.3820355092326257,0.778279207162003,8.377744569769792,0.24023591030162686
1.0,0.4,17,180,13.416407864998739,chaos,8000,80,0.9304761904761902,0.5800645307293779,3.892202380952381,0.19993055555555556,61.5875,2.9631094358801127,0.3807624472156842,0.7780516950531897,7.867974491615636,0.2506834750939942
1.0,0.4,16,180,13.416407864998739,chaos,8000,80,0.9165873015873014,0.5659401638591431,3.846924603174603,0.19381944444444446,61.8,2.9432624047066893,0.3789216097350144,0.775744731600345,8.070347343136026,0.2383065351129426
1.0,0.4,18,180,13.416407864998739,chaos,8000,80,0.9211507936507936,0.572167517455639,3.9466468253968245,0.20368055555555556,61.5625,2.9626972485659238,0.3825751113947514,0.7814692188240795,8.06686286832439,0.24033679435209931
1.0,0.4,19,180,13.416407864998739,chaos,8000,80,0.9479761904761903,0.5757528369164764,3.9462103174603165,0.20215277777777776,61.55,2.9646263447236736,0.3778967060761266,0.7814517942261016,7.889770715492835,0.251379267338921
1.0,0.8,0,180,13.416407864998739,chaos,8000,80,0.9069642857142857,0.5627236242412178,3.8251785714285704,0.19104166666666664,61.6,2.968448093949841,0.38032879037655964,0.7824577022275736,7.756264612124639,0.24963717061561458
1.0,0.8,1,180,13.416407864998739,chaos,8000,80,0.9072619047619046,0.5577984620557924,3.835654761904761,0.20173611111111106,61.4,2.965453833393698,0.3806711416589533,0.7782014513466494,7.917900814705547,0.2484179059131349
1.0,0.8,2,180,13.416407864998739,chaos,8000,80,0.9091269841269838,0.5351258421250532,3.7418650793650783,0.18034722222222221,62.9625,2.90152269452034,0.38100227544594223,0.7673879705964468,8.026567518296654,0.23657181035355396
1.0,0.8,3,180,13.416407864998739,chaos,8000,80,0.9400198412698412,0.5889793839982758,3.9005952380952373,0.1990972222222222,61.4625,2.9569182683288617,0.37558524716878283,0.778158197643099,7.880302724620952,0.23994976664888634
1.0,0.8,5,180,13.416407864998739,chaos,8000,80,0.9338293650793649,0.5584202634455868,3.851805555555555,0.19784722222222223,62.225,2.9359778818682303,0.3862676020351903,0.7731579601316424,8.01427391496751,0.23934753780556983
1.0,0.8,4,180,13.416407864998739,chaos,8000,80,0.9281150793650792,0.5788276347846876,3.8512103174603167,0.2004861111111111,61.65,2.9598042368526123,0.37026710770635163,0.7914448669710578,8.167094353521934,0.2603937686512795
1.0,0.8,6,180,13.416407864998739,chaos,8000,80,0.9072023809523808,0.5696651809688795,3.8683333333333323,0.20027777777777778,61.325,2.968381748065488,0.3804696491082322,0.7804633755361425,8.136673308825754,0.2298856385339393
1.0,0.8,7,180,13.416407864998739,chaos,8000,80,0.9182936507936507,0.5771541727294447,3.8358333333333325,0.18861111111111112,62.425,2.916584179684895,0.36923876819222745,0.7908964495758224,7.793435937355666,0.25713004573050424
1.0,0.8,8,180,13.416407864998739,chaos,8000,80,0.9253174603174601,0.542144489636299,3.840436507936507,0.18965277777777775,61.6125,2.955309441127297,0.3798599909416479,0.7851714425355409,8.363256753280847,0.24384145121020112
1.0,0.8,9,180,13.416407864998739,chaos,8000,80,0.9447222222222221,0.5708035739279579,3.974662698412698,0.1973611111111111,61.1,2.985255971707429,0.39209024459833985,0.7676356422499889,8.344577782674563,0.22984271000104844
1.0,0.8,10,180,13.416407864998739,chaos,8000,80,0.9233531746031745,0.5642252710498777,3.8585119047619045,0.19763888888888892,62.0125,2.9526611784925167,0.38108342488332636,0.7888582472174861,7.920382965836362,0.23716894883486778
1.0,0.8,11,180,13.416407864998739,chaos,8000,80,0.9561706349206347,0.5733148844191669,3.9088095238095235,0.20201388888888888,62.825,2.8938677068146834,0.36491107823203134,0.7949889587807674,7.973602339292961,0.24735729234053236
1.0,0.8,12,180,13.416407864998739,chaos,8000,80,0.9359920634920634,0.5800270705427574,3.9607341269841263,0.20284722222222218,62.45,2.9166302553309125,0.3664131241319379,0.7919779705522615,8.002785126814967,0.2559688460434238
1.0,0.8,13,180,13.416407864998739,chaos,8000,80,0.936785714285714,0.5629772683439991,3.9199801587301577,0.19395833333333332,62.0375,2.9270869924555405,0.38521289344893483,0.7858992186761213,8.569681278527106,0.2667675108479501
1.0,0.8,14,180,13.416407864998739,chaos,8000,80,0.9372619047619046,0.5799312726959907,3.875892857142857,0.19479166666666664,61.5875,2.9774593669097884,0.3843303822622202,0.7754455097395165,7.976934858302454,0.2547633431632187
1.0,0.8,15,180,13.416407864998739,chaos,8000,80,0.91140873015873,0.5438701220999941,3.7769642857142847,0.18506944444444443,61.025,2.9901909481538533,0.3868752203496488,0.7752682542385094,8.938422965782348,0.25334912430946555
1.0,0.8,16,180,13.416407864998739,chaos,8000,80,0.9013690476190475,0.5567959562335469,3.777916666666666,0.19041666666666665,61.8625,2.947554424801901,0.38230562119022915,0.7811409075027884,8.389889030971986,0.25893987595977314
1.0,0.8,17,180,13.416407864998739,chaos,8000,80,0.9545039682539681,0.5862048729330691,3.930198412698412,0.21236111111111108,62.2125,2.928935731601399,0.37049176070837236,0.7926758233142562,8.104683130701826,0.2540457780377333
1.0,0.8,18,180,13.416407864998739,chaos,8000,80,0.9176388888888887,0.5636515974682067,3.8123214285714275,0.19402777777777777,61.5375,2.9623724448724515,0.3913058866983488,0.7858615908151118,8.289358639377188,0.24434953952309324
1.0,1.2,0,180,13.416407864998739,chaos,8000,80,0.9382142857142854,0.5673999083651019,3.9396626984126977,0.20173611111111112,61.6625,2.962533389871514,0.3745804036407296,0.7824252267004783,8.06161976082141,0.24602851094477857
1.0,0.8,19,180,13.416407864998739,chaos,8000,80,0.9553571428571427,0.5952620305585185,3.962559523809523,0.20749999999999996,62.1125,2.940919393382759,0.37108174487207285,0.7885179658282827,7.606051150717012,0.24551106533873485
1.0,1.2,1,180,13.416407864998739,chaos,8000,80,0.9442063492063489,0.5593268731885865,3.918095238095238,0.19263888888888886,62.0625,2.9427939531287395,0.3679595484571439,0.7840260982012082,8.81726169537922,0.2586621864546565
1.0,1.2,2,180,13.416407864998739,chaos,8000,80,0.9349603174603175,0.5807038529782186,3.905436507936507,0.19777777777777777,61.2375,2.985487164512063,0.3777264349718702,0.7822523638074809,7.611082380582852,0.24768793655624832
1.0,1.2,3,180,13.416407864998739,chaos,8000,80,0.9574603174603172,0.5882165839049815,3.9977777777777765,0.2192361111111111,61.7875,2.951213006121249,0.3774475541887428,0.7914866308792078,8.116902891654181,0.25354213171929235
1.0,1.2,4,180,13.416407864998739,chaos,8000,80,0.9369642857142855,0.568490541915177,3.9359126984126975,0.19701388888888888,62.8,2.927496179996175,0.37372031940968525,0.7920177189697204,7.7231786930141455,0.2516963799279549
1.0,1.2,5,180,13.416407864998739,chaos,8000,80,0.9346825396825394,0.5876723474730638,3.943492063492063,0.20743055555555556,61.6,2.95673832637469,0.372369849919444,0.7821525349615432,7.4272744467142475,0.23198155293904552
1.0,1.2,6,180,13.416407864998739,chaos,8000,80,0.9181547619047616,0.5680478299839746,3.862678571428571,0.2013888888888889,61.6125,2.971691397807963,0.37494022203544597,0.7756392321890166,8.287686926410869,0.24739287045113328
1.0,1.2,7,180,13.416407864998739,chaos,8000,80,0.9149999999999998,0.559304685733449,3.8393452380952375,0.19756944444444446,61.75,2.940507996963139,0.38088357358602937,0.7763614362545309,8.241681690841586,0.27318704298990315
1.0,1.2,8,180,13.416407864998739,chaos,8000,80,0.94281746031746,0.560133645528971,3.812023809523809,0.18986111111111112,63.1625,2.8925242318892352,0.3778074208940621,0.7808896370095614,7.577759089459212,0.2501113260638631
1.0,1.2,9,180,13.416407864998739,chaos,8000,80,0.9331746031746029,0.5749818919214933,3.866666666666666,0.20222222222222222,60.6625,3.014408446465579,0.37711041637383713,0.7786739746533433,7.966824487804216,0.2431399143119266
1.0,1.2,10,180,13.416407864998739,chaos,8000,80,0.9407539682539682,0.5911651887842452,3.9191666666666665,0.20902777777777776,61.975,2.939941505707034,0.3700883427665278,0.7884152602318728,8.050730130029866,0.25425885258953096
1.0,1.2,11,180,13.416407864998739,chaos,8000,80,0.9403373015873013,0.590539736654885,3.96704365079365,0.20645833333333335,60.975,2.9951078272708505,0.3712597424065175,0.781552303726946,7.936163909742044,0.25382015993698986
1.0,1.2,12,180,13.416407864998739,chaos,8000,80,0.9298214285714284,0.5745832085854914,3.8332738095238086,0.20083333333333334,63.275,2.8931529212306706,0.37933683890396536,0.7758728405513701,8.813625712476313,0.25523273293086024
1.0,1.2,13,180,13.416407864998739,chaos,8000,80,0.912579365079365,0.5544898171671067,3.816150793650793,0.19166666666666665,62.525,2.9170180980349434,0.36889112236520116,0.7857547982368818,8.274181093186897,0.25223474397630985
1.0,1.2,14,180,13.416407864998739,chaos,8000,80,0.9259126984126983,0.5731636727927489,3.851746031746031,0.19791666666666666,62.8375,2.8969306350436073,0.36567431974024533,0.7865917197284287,7.921217598672717,0.2585379375883634
1.0,1.2,15,180,13.416407864998739,chaos,8000,80,0.8974801587301586,0.562943548737885,3.78611111111111,0.20659722222222224,61.9,2.9383929592816473,0.3746852052579524,0.7802348099991324,8.002074959599195,0.2423795645637405
1.0,1.2,16,180,13.416407864998739,chaos,8000,80,0.9465476190476189,0.5881289942490329,3.992619047619047,0.2136805555555555,61.35,2.986211092442681,0.3802766446118275,0.7835045221141902,8.406424499905217,0.24553108057326414
1.0,1.2,17,180,13.416407864998739,chaos,8000,80,0.9019642857142856,0.5308012549332091,3.6559325396825395,0.17506944444444444,62.8,2.8975553740272644,0.37268251966767524,0.7785195916032891,8.355421827015968,0.24808029787132427
